4,4.0
13.20,13.2
13.12,13.12
13.12,13.12
13.12,13.12
13.15,13.15
13.15,13.15
13.15,13.15
1550,15.5
1550,15.5
1550,15.5
13.40,13.4
13.40,13.4
13.40,13.4
13.40,13.4
13.30,13.3
13.30,13.3
13.30,13.3
1599,15.99
1599,15.99
1599,15.99
13.97,13.97
13.97,13.97
13.97,13.97
13.76,13.76
13.76,13.76
13.76,13.76
13.76,13.76
13.x0,13.76
13.x0,13.76
13.80,13.8
12.61,12.61
12.61,12.61
12.61,12.61
12.50,12.5
12.5x,12.5
12.50,12.5
14.52,14.52
14.52,14.52
14.52,14.52
12.47,12.47
12.47,12.47
12.47,12.47
12.47,12.47
14.95,14.95
14.95,14.95
14.95,14.95
13.22,13.22
13.22,13.22
13.22,13.22
1576,15.76
1576,15.76
1576,15.76
1552,15.52
1552,15.52
1552,15.52
1552,15.52
13.40,13.4
13.40,13.4
13.40,13.4
13.58,13.58
13.50,13.5
13.50,13.5
13.46,13.46
13.46,13.46
13.46,13.46
13.25,13.25
13.25,13.25
13.25,13.25
13.25,13.25
23.03,23.03
23.03,23.03
23.03,23.03
17.00,17.0
17.00,17.0
17.00,17.0
13.20,13.2
13.20,13.2
13.20,13.2
13.19,13.19
13.19,13.19
13.19,13.19
13.19,13.19
1615,16.15
1615,16.15
1615,16.15
14.32,14.32
14.32,14.32
14.32,14.32
12.x7,14.32
12.x7,14.32
12.87,12.87
12.99,12.99
12.99,12.99
12.99,12.99
12.99,12.99
13.00,13.0
13.00,13.0
13.00,13.0
13.03,13.03
13.03,13.03
13.03,13.03
13.25,13.25
13.25,13.25
13.25,13.25
13.29,13.29
13.29,13.29
13.29,13.29
13.29,13.29
13.33,13.33
13.33,13.33
13.33,13.33
13.35,13.35
13.35,13.35
13.35,13.35
1572,15.72
1572,15.72
1572,15.72
14.05,14.05
14.05,14.05
14.05,14.05
14.05,14.05
12.57,12.57
12.57,12.57
12.57,12.57
12.x3,12.57
12.x3,12.57
12.x3,12.57
13.97,13.97
13.97,13.97
13.97,13.97
12.69,12.69
12.69,12.69
12.69,12.69
12.69,12.69
12.09,12.09
12.89,12.89
12.x9,12.89
13.07,13.07
13.07,13.07
13.07,13.07
13.29,13.29
13.29,13.29
13.29,13.29
14.16,14.16
14.16,14.16
14.16,14.16
14.16,14.16
14.42,14.42
14.42,14.42
14.42,14.42
14.20,14.2
14.20,14.2
14.20,14.2
14.03,14.03
14.03,14.03
14.03,14.03
12.81,12.81
12.81,12.81
12.81,12.81
12.81,12.81
13.03,13.03
13.03,13.03
13.03,13.03
13.03,13.03
13.03,13.03
13.03,13.03
12.94,12.94
12.94,12.94
12.94,12.94
14.60,14.6
14.60,14.6
14.60,14.6
14.60,14.6
12.49,12.49
12.49,12.49
12.49,12.49
12.72,12.72
12.72,12.72
12.72,12.72
1593,15.93
1593,15.93
1593,15.93
13.10,13.1
13.10,13.1
13.1x,13.1
13.29,13.29
13.29,13.29
13.29,13.29
13.29,13.29
13.14,13.14
13.14,13.14
13.14,13.14
13.43,13.43
13.43,13.43
13.43,13.43
13.34,13.34
13.34,13.34
13.34,13.34
13.11,13.11
13.11,13.11
13.11,13.11
13.11,13.11
13.04,13.04
13.04,13.04
13.04,13.04
13.31,13.31
13.31,13.31
13.31,13.31
13.19,13.19
13.19,13.19
13.19,13.19
1529,15.29
1529,15.29
1529,15.29
1529,15.29
1532,15.32
1532,153.2
1532,153.2
1512,15.12
1512,15.12
1512,15.12
12.x7,15.12
12.x7,15.12
12.87,12.87
13.04,13.04
13.04,13.04
13.04,13.04
13.04,13.04
12.92,12.92
12.92,12.92
12.92,12.92
12.07,12.07
12.07,12.07
12.x7,12.07
12.99,12.99
12.99,12.99
12.99,12.99
13.00,13.0
13.00,13.0
13.00,13.0
13.03,13.03
13.03,13.03
13.03,13.03
13.03,13.03
14.20,14.2
14.20,14.2
14.20,14.2
14.22,14.22
14.22,14.22
14.22,14.22
14.20,14.2
14.20,14.2
14.20,14.2
12.43,12.43
12.43,12.43
12.43,12.43
12.43,12.43
13.87,13.87
13.87,13.87
13.87,13.87
13.61,13.61
13.61,13.61
13.61,13.61
12.34,12.34
12.34,12.34
12.34,12.34
13.93,13.93
13.93,13.93
13.93,13.93
13.93,13.93
12.26,12.26
12.26,12.26
12.26,12.26
13.79,13.79
13.79,13.79
13.79,13.79
13.50,13.5
13.50,13.5
13.50,13.5
1576,15.76
1576,15.76
1576,15.76
1576,15.76
14.07,14.07
14.07,14.07
14.07,14.07
12.67,12.67
12.67,12.67
12.67,12.67
12.79,12.79
12.79,12.79
12.79,12.79
12.70,12.7
12.70,12.7
12.70,12.7
12.70,12.7
1527,15.27
1527,15.27
1527,15.27
13.73,13.73
13.73,13.73
13.73,13.73
13.92,13.92
13.92,13.92
13.92,13.92
13.85,13.85
13.85,13.85
13.x5,13.85
13.85,13.85
13.64,13.64
13.64,13.64
13.64,13.64
1544,15.44
1544,15.44
1544,15.44
13.73,13.73
13.73,13.73
13.73,13.73
13.50,13.5
13.50,13.5
13.50,13.5
13.50,13.5
13.63,13.63
13.63,13.63
13.63,13.63
13.56,13.56
13.56,13.56
13.56,13.56
13.32,13.32
13.32,13.32
13.32,13.32
13.31,13.31
13.31,13.31
13.31,13.31
13.27,13.27
13.27,13.27
13.27,13.27
13.27,13.27
13.23,13.23
13.23,13.23
13.23,13.23
13.04,13.04
13.04,13.04
13.04,13.04
1507,15.07
1507,15.07
1507,15.07
14.94,14.94
14.94,14.94
14.94,14.94
12.x9,14.94
12.89,12.89
12.x9,12.89
12.89,12.89
13.06,13.06
13.06,13.06
13.06,13.06
13.10,13.1
13.10,13.1
13.10,13.1
13.00,13.0
13.00,13.0
13.00,13.0
13.16,13.16
13.16,13.16
13.16,13.16
13.16,13.16
1521,15.21
1521,15.21
1521,15.21
13.61,13.61
13.61,13.61
13.61,13.61
13.51,13.51
13.51,13.51
13.51,13.51
1590,15.9
1590,15.9
1590,15.9
15x0,15.9
1561,15.61
1561,15.61
1561,15.61
13.10,13.1
13.10,13.1
13.10,13.1
13.20,13.2
13.20,13.2
13.20,13.2
13.34,13.34
13.34,13.34
13.34,13.34
13.34,13.34
13.26,13.26
13.26,13.26
13.26,13.26
13.37,13.37
13.37,13.37
13.37,13.37
13.18,13.18
13.10,13.1
13.10,13.1
13.11,13.11
13.11,13.11
13.11,13.11
13.11,13.11
13.00,13.0
13.00,13.0
13.09,13.09
1509,15.09
1509,15.09
1509,15.09
1515,15.15
1515,15.15
1515,15.15
12.12,12.12
12.12,12.12
12.12,12.12
12.12,12.12
12.33,12.33
12.33,12.33
12.33,12.33
12.55,12.55
12.55,12.55
12.55,12.55
12.61,12.61
12.61,12.61
12.61,12.61
13.91,13.91
13.91,13.91
13.91,13.91
12.08,12.08
12.00,12.0
12.00,12.0
12.00,12.0
14.01,14.01
14.01,14.01
14.01,14.01
13.x2,14.01
13.02,13.02
13.x2,13.02
1615,16.15
1615,16.15
1615,16.15
1619,16.19
13.59,13.59
13.59,13.59
13.59,13.59
13.35,13.35
13.35,13.35
13.35,13.35
13.34,13.34
13.34,13.34
13.34,13.34
13.29,13.29
13.29,13.29
13.29,13.29
13.29,13.29
13.37,13.37
13.37,13.37
13.39,13.39
13.34,13.34
13.34,13.34
13.34,13.34
13.51,13.51
13.51,13.51
13.51,13.51
13.42,13.42
13.42,13.42
13.42,13.42
13.42,13.42
13.39,13.39
13.39,13.39
13.39,13.39
28.64,28.64
28.64,28.64
28.64,28.64
20.09,20.09
20.x9,20.09
20.89,20.89
13.63,13.63
13.63,13.63
13.63,13.63
13.68,13.68
13.60,13.6
13.60,13.6
13.60,13.6
13.60,13.6
13.60,13.6
13.47,13.47
13.47,13.47
13.47,13.47
13.47,13.47
13.77,13.77
13.77,13.77
13.77,13.77
13.93,13.93
13.93,13.93
13.93,13.93
13.93,13.93
1530,15.3
1530,15.3
1537,15.37
1537,15.37
1537,15.37
1537,153.7
1514,151.4
1514,151.4
1514,151.4
1546,154.6
1546,154.6
1546,154.6
159,159.0
1537,153.7
1537,153.7
1537,153.7
1520,152.0
1520,152.0
1530,153.0
1530,153.0
1530,15.3
1530,15.3
1532,15.32
1532,15.32
1532,15.32
12.90,12.9
12.90,12.9
12.90,12.9
12.90,12.9
1670,16.7
1670,16.7
12.53,12.53
12.53,12.53
12.53,12.53
12.53,12.53
14.34,14.34
14.34,14.34
14.34,14.34
14.34,14.34
14.21,14.21
14.21,14.21
14.29,14.29
14.25,14.25
14.25,14.25
14.25,14.25
14.44,14.44
14.44,14.44
14.44,14.44
12.61,12.61
12.61,12.61
12.61,12.61
12.61,12.61
12.70,12.7
12.70,12.7
12.70,12.7
12.70,12.7
12.70,12.7
18.30,18.3
1654,16.54
1654,16.54
1654,16.54
13.59,13.59
13.59,13.59
13.59,13.59
13.99,13.99
13.37,13.37
13.37,13.37
13.37,13.37
13.52,13.52
13.52,13.52
13.45,13.45
13.45,13.45
13.45,13.45
13.45,13.45
1570,15.7
1570,15.7
1570,15.7
13.54,13.54
13.54,13.54
13.54,13.54
13.54,13.54
13.33,13.33
13.33,13.33
13.36,13.36
13.36,13.36
13.36,13.36
13.36,13.36
13.10,13.1
13.10,13.1
13.10,13.1
13.20,13.2
13.20,13.2
13.20,13.2
13.27,13.27
13.21,13.21
13.21,13.21
13.21,13.21
13.27,13.27
13.27,13.27
13.27,13.27
13.23,13.23
13.23,13.23
13.23,13.23
13.29,13.29
13.29,13.29
13.29,13.29
13.59,13.59
13.59,13.59
13.59,13.59
13.59,13.59
13.70,13.7
13.70,13.7
13.70,13.7
13.77,13.77
13.77,13.77
13.77,13.77
13.73,13.73
13.73,13.73
13.73,13.73
13.75,13.75
13.75,13.75
13.75,13.75
12.67,12.67
12.67,12.67
12.67,12.67
1505,15.05
1505,15.05
1505,15.05
1505,15.05
12.81,12.81
12.01,12.01
12.x1,12.01
14.30,14.3
14.30,14.3
14.30,14.3
12.x7,14.3
12.07,12.07
12.x7,12.07
1593,15.93
1542,15.42
1542,15.42
1542,15.42
1515,15.15
1515,15.15
1515,15.15
12.77,12.77
12.77,12.77
12.77,12.77
12.96,12.96
12.96,12.96
12.96,12.96
12.90,12.9
12.90,12.9
12.90,12.9
12.90,12.9
13.17,13.17
13.17,13.17
13.17,13.17
13.31,13.31
13.31,13.31
13.31,13.31
13.3x,13.31
13.32,13.32
13.32,13.32
13.32,13.32
13.32,13.32
13.32,13.32
13.32,13.32
13.32,13.32
13.32,13.32
13.32,13.32
1570,15.7
1570,15.7
1570,15.7
13.40,13.4
13.40,13.4
13.40,13.4
19.40,19.4
1540,15.4
1540,15.4
1540,15.4
1520,15.2
1520,15.2
1520,15.2
12.57,12.57
12.57,12.57
12.57,12.57
12.57,12.57
12.57,12.57
12.57,12.57
12.70,12.7
12.70,12.7
12.70,12.7
12.70,12.7
12.96,12.96
12.96,12.96
12.96,12.96
1582,15.82
15x2,15.82
15x2,15.82
13.63,13.63
13.63,13.63
13.63,13.63
1564,15.64
13.x9,15.64
13.x9,15.64
13.x9,15.64
13.x9,15.64
13.x9,15.64
13.09,13.09
13.60,13.6
13.60,13.6
13.60,13.6
13.70,13.7
13.70,13.7
13.70,13.7
1544,15.44
1544,15.44
1544,15.44
1544,15.44
11.86,11.86
11.x6,11.86
11.x6,11.86
14.26,14.26
14.26,14.26
14.26,14.26
12.10,12.1
12.10,12.1
12.10,12.1
12.26,12.26
12.26,12.26
12.26,12.26
12.26,12.26
14.13,14.13
14.13,14.13
14.13,14.13
14.30,14.3
14.30,14.3
14.30,14.3
14.32,14.32
14.32,14.32
14.32,14.32
14.07,14.07
14.07,14.07
14.07,14.07
13.90,13.9
13.90,13.9
13.90,13.9
13.90,13.9
13.74,13.74
13.74,13.74
13.74,13.74
12.49,12.49
12.49,12.49
12.49,12.49
12.60,12.6
12.60,12.6
12.68,12.68
12.70,12.7
12.70,12.7
12.70,12.7
12.70,12.7
12.x6,12.7
12.x6,12.7
12.06,12.06
14.40,14.4
14.40,14.4
14.40,14.4
12.55,12.55
12.55,12.55
12.55,12.55
1617,16.17
1617,16.17
1617,16.17
12.91,12.91
12.91,12.91
12.91,12.91
12.91,12.91
12.92,12.92
12.92,12.92
12.92,12.92
1603,16.03
1603,16.03
1603,16.03
12.45,12.45
12.45,12.45
12.45,12.45
14.03,14.03
14.03,14.03
14.x3,14.03
14.x3,14.03
13.36,13.36
13.36,13.36
13.36,13.36
13.34,13.34
13.34,13.34
13.34,13.34
13.40,13.4
13.40,13.4
13.40,13.4
13.23,13.23
13.23,13.23
13.23,13.23
13.23,13.23
1505,15.05
1505,15.05
1505,15.05
13.16,13.16
13.16,13.16
13.16,13.16
13.29,13.29
13.29,13.29
13.29,13.29
13.45,13.45
13.45,13.45
13.45,13.45
13.45,13.45
13.20,13.2
13.20,13.2
13.20,13.2
13.13,13.13
13.13,13.13
13.13,13.13
13.22,13.22
13.22,13.22
13.22,13.22
12.99,12.99
12.99,12.99
12.99,12.99
12.99,12.99
12.97,12.97
12.97,12.97
12.97,12.97
13.20,13.2
13.20,13.2
13.20,13.2
14.62,14.62
14.62,14.62
14.62,14.62
14.52,14.52
14.52,14.52
14.52,14.52
14.52,14.52
12.07,12.07
12.07,12.07
12.x7,12.07
13.10,13.1
13.10,13.1
13.10,13.1
13.00,13.0
13.00,13.0
13.00,13.0
13.08,13.08
13.00,13.0
13.00,13.0
13.00,13.0
1531,15.31
1531,15.31
1531,15.31
12.79,12.79
12.79,12.79
12.79,12.79
13.05,13.05
13.05,13.05
13.05,13.05
13.22,13.22
13.22,13.22
13.22,13.22
1540,15.4
1540,15.4
1540,15.4
1540,15.4
13.85,13.85
13.05,13.05
13.x5,13.05
13.x6,13.05
13.06,13.06
13.06,13.06
13.05,13.05
13.x5,13.05
13.85,13.85
13.64,13.64
13.64,13.64
13.64,13.64
13.39,13.39
13.39,13.39
13.39,13.39
13.39,13.39
13.30,13.3
13.30,13.3
13.30,13.3
13.05,13.05
13.05,13.05
13.05,13.05
1534,15.34
1534,15.34
1534,15.34
13.73,13.73
13.05,13.05
