5,0.5
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.079,0.079
0.079,0.079
0.089,0.089
0.089,0.089
0.089,0.089
0.088,0.088
0.088,0.088
0.088,0.088
0.088,0.088
0.088,0.088
0.088,0.088
0.088,0.088
0.088,0.088
0.078,0.078
0.078,0.078
0.078,0.078
0.077,0.077
0.077,0.077
0.077,0.077
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.075,0.075
0.075,0.075
0.079,0.079
0.074,0.074
0.074,0.074
0.074,0.074
0.074,0.074
0.074,0.074
0.074,0.074
0.074,0.074
0.074,0.074
0.074,0.074
0.074,0.074
0.074,0.074
0.074,0.074
0.079,0.079
0.075,0.075
0.075,0.075
0.079,0.079
0.077,0.077
0.077,0.077
0.077,0.077
0.078,0.078
0.078,0.078
0.078,0.078
0.088,0.088
0.080,0.08
0.080,0.08
0.080,0.08
0.081,0.081
0.081,0.081
0.081,0.081
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.083,0.083
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.083,0.083
0.083,0.083
0.083,0.083
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.088,0.088
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.081,0.081
0.081,0.081
0.081,0.081
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.083,0.083
0.083,0.083
0.083,0.083
0.083,0.083
0.083,0.083
0.083,0.083
0.083,0.083
0.083,0.083
0.083,0.083
0.083,0.083
0.082,0.082
0.082,0.082
0.082,0.082
0.083,0.083
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.0x4,0.081
0.074,0.074
0.074,0.074
0.074,0.074
0.074,0.074
0.074,0.074
0.074,0.074
0.079,0.079
0.075,0.075
0.075,0.075
0.079,0.079
0.077,0.077
0.077,0.077
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.079,0.079
0.079,0.079
0.079,0.079
0.088,0.088
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.0x8,0.08
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.078,0.078
0.078,0.078
0.078,0.078
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.07x,0.077
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.080,0.08
0.080,0.08
0.080,0.08
0.079,0.079
0.079,0.079
0.079,0.079
0.0x8,0.079
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.088,0.088
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.078,0.078
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.078,0.078
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.079,0.079
0.079,0.079
0.079,0.079
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.078,0.078
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.07x,0.078
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.079,0.079
0.079,0.079
0.079,0.079
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.078,0.078
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.0x8,0.079
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.082,0.082
0.083,0.083
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.081,0.081
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.088,0.088
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.088,0.088
0.080,0.08
0.080,0.08
0.080,0.08
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.087,0.087
0.081,0.081
0.081,0.081
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.080,0.08
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.079,0.079
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.078,0.078
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.077,0.077
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.076,0.076
0.075,0.075
0.075,0.075
0.075,0.075
0.075,0.075
0.075,0.075
0.075,0.075
0.075,0.075
0.074,0.074
0.074,0.074
0.074,0.074
0.074,0.074
0.074,0.074
0.074,0.074
0.079,0.079
0.073,0.073
0.073,0.073
0.073,0.073
0.073,0.073
0.073,0.073
0.073,0.073
0.072,0.072
0.072,0.072
0.072,0.072
0.072,0.072
0.073,0.073
